GPA,ATTEMPTED_HRS,EARNED_HRS,Major
14,14,11,FIN
7,17,12,BMGT
15,14,18,E
12,16,12,ACCT
19,15,10,ACCT
11,16,14,MMTG
11,17,15,PNUR
13,14,16,MKTG
10,9,6,ECON
14,21,10,EXPL
12,13,19,CIS
15,17,6,MMTG
16,18,10,BMGT
7,19,18,BMGT
0,0,0,E
13,16,11,MMTG
19,17,16,MKTG
8,13,16,ARCH
16,12,14,MMTG
16,13,10,MKTG
0,0,0,E
0,0,0,E
7,12,15,NUTR
8,13,19,FIN
13,13,17,ACCT
15,13,13,ENTR
14,9,17,BMGT
11,17,10,ACCT
8,14,11,ARCH
16,9,14,PFIN
17,12,11,BMGT
11,12,15,ARTS
20,11,14,PBMT
10,17,13,BMGT
0,0,0,E
8,14,10,BMGT
18,14,20,ACCT
19,15,9,MKTG
21,17,13,MKTG
11,16,11,CS
11,16,12,PMKT
19,19,16,MKTG
16,14,17,FIN
0,0,0,E
17,17,16,SPED
9,18,10,PNUR
12,17,11,FIN
0,0,0,E
9,15,21,BMGT
14,13,17,MMTG
20,18,11,MKTG
12,17,15,ECON
13,17,21,ACCT
15,13,13,HSPM
10,14,13,EXPL
0,0,0,E
0,0,0,E
19,15,13,SPED
9,11,12,BSCI
17,14,15,ACCT
17,13,10,ECON
0,0,0,E
13,9,10,MMTG
21,12,16,EXSI
17,14,12,BMGT
13,13,22,ENTR
10,15,12,BMGT
14,21,15,CRJU
0,0,0,E
21,15,16,CIS
11,15,11,MMTG
10,15,17,ATTR
0,0,0,E
8,9,13,NEWS
0,0,0,E
11,16,15,BMGT
13,14,9,MKTG
0,0,0,E
0,0,0,E
14,18,17,MMTG
12,15,14,FIN
14,19,14,FIN
9,19,14,EXPL
0,0,0,E
0,0,0,E
12,16,12,BMGT
8,15,18,CRJU
11,16,10,BMGT
16,21,9,ACCT
12,19,13,NUTR
11,15,15,FIN
7,16,15,ACCT
0,0,0,E
0,0,0,E
13,10,16,BMGT
14,19,19,BMGT
6,13,20,MCED
18,11,21,ECON
11,12,19,CRJU
10,13,9,MKTG
14,18,12,ACCT
0,0,0,E
8,16,9,ACCT
11,13,14,BMGT
0,0,0,E
15,10,12,ACCT
13,12,15,BMGT
15,17,6,BMGT
0,0,0,E
7,12,12,ACCT
0,0,0,E
7,21,14,ENTR
13,16,17,MMTG
0,0,0,E
14,14,22,FIN
16,19,16,FIN
18,18,16,ENTR
0,0,0,E
12,7,17,FIN
8,13,14,BMGT
0,0,0,E
12,16,12,ACCT
19,15,10,ACCT
11,16,14,MMTG
11,17,15,FIN
13,14,16,MKTG
10,9,6,ECON
14,21,10,EXPL
12,13,19,CIS
15,17,6,MMTG
16,18,10,E
7,19,18,BMGT
0,0,0,BMGT
13,16,11,MMTG
19,17,16,MKTG
8,13,16,ARCH
16,12,14,MMTG
16,13,10,MKTG
0,0,0,E
0,0,0,E
7,12,15,NUTR
8,13,19,FIN
13,13,17,ACCT
15,13,13,ENTR
14,9,17,BMGT
11,17,10,BMGT
8,14,11,ARCH
16,9,14,PFIN
17,12,11,BMGT
11,12,15,ARTS
20,11,14,PBMT
10,17,13,BMGT
0,0,0,E
8,14,10,BMGT
18,14,20,ACCT
19,15,9,MKTG
21,17,13,MKTG
11,16,11,CS
11,16,12,BMGT
19,19,16,MKTG
16,14,17,FIN
0,0,0,E
17,17,16,SPED
9,18,10,COMM
12,17,11,E
0,0,0,E
9,15,21,PHIL
14,13,17,MMTG
20,18,11,MKTG
12,17,15,ECON
13,17,21,FIN
15,13,13,HSPM
10,14,13,EXPL
0,0,0,E
0,0,0,E
19,15,13,SPED
9,11,12,ECON
17,14,15,ACCT
17,13,10,ECON
0,0,0,E
13,9,10,MMTG
21,12,16,SPA
17,14,12,E
13,13,22,ENTR
10,15,12,BMGT
14,21,15,CRJU
0,0,0,E
21,15,16,CIS
11,15,11,MMTG
10,15,17,ATTR
0,0,0,E
8,9,13,NEWS
0,0,0,E
11,16,15,BMGT
13,14,9,MKTG
0,0,0,FIN
0,0,0,E
14,18,17,MMTG
12,15,14,FIN
14,19,14,FIN
9,19,14,BMGT
0,0,0,E
0,0,0,E
12,16,12,BMGT
8,15,18,CRJU
11,16,10,BMGT
16,21,9,ACCT
12,19,13,NUTR
11,15,15,ACCT
7,16,15,ACCT
0,0,0,E
0,0,0,E
13,10,16,BMGT
14,19,19,BMGT
6,13,20,PEP
18,11,21,ECON
11,12,19,ACCT
10,13,9,MMTG
14,18,12,BMGT
0,0,0,E
8,16,9,ACCT
11,13,14,BMGT
0,0,0,BMGT
15,10,12,ACCT
13,12,15,BMGT
15,17,6,BMGT
0,0,0,E
7,12,12,ACCT
0,0,0,E
7,21,14,ENTR
13,16,17,SPAD
0,0,0,E
14,14,22,FIN
16,19,16,FIN
18,18,16,ENTR
0,0,0,E
12,7,17,FIN
8,13,14,BMGT
0,0,0,E
12,18,9,ACCT
12,16,15,ACCT
11,14,14,MMTG
19,15,10,FIN
15,17,10,MKTG
17,19,13,ECON
11,14,19,EXPL
18,16,15,CIS
14,16,16,MMTG
0,0,0,E
14,18,16,BMGT
13,15,11,BMGT
17,16,15,MMTG
8,16,12,MKTG
12,16,12,ARCH
20,15,10,MMTG
12,16,9,MKTG
0,0,0,E
0,0,0,E
13,10,16,NUTR
11,14,19,FIN
12,18,22,ACCT
17,19,13,ENTR
13,15,17,BMGT
18,9,11,BMGT
15,8,17,ARCH
14,15,13,PFIN
16,17,17,BMGT
12,16,14,ARTS
13,14,16,PBMT
20,10,15,BMGT
0,0,0,E
9,16,19,BMGT
15,14,23,ACCT
20,16,3,MKTG
16,14,20,MKTG
13,16,11,CS
11,16,15,BMGT
6,15,13,MKTG
11,12,18,FIN
0,0,0,E
10,11,17,SPED
13,9,12,COMM
0,0,0,E
0,0,0,E
17,17,14,PHIL
19,18,10,MMTG
13,17,18,MKTG
13,11,16,ECON
6,17,16,FIN
12,16,10,HSPM
12,15,16,EXPL
0,0,0,E
0,0,0,E
20,17,17,SPED
8,15,13,ECON
14,17,14,ACCT
11,17,13,ECON
0,0,0,E
18,10,14,MMTG
16,9,24,SPA
0,0,0,E
7,15,12,ENTR
18,17,12,BMGT
15,13,14,CRJU
0,0,0,E
8,14,19,CIS
11,17,12,MMTG
17,12,16,ATTR
0,0,0,E
12,16,15,NEWS
0,0,0,E
18,14,15,BMGT
17,14,17,MKTG
10,14,16,FIN
0,0,0,E
20,16,17,MMTG
18,14,18,FIN
16,16,21,FIN
21,15,12,BMGT
0,0,0,E
0,0,0,E
19,13,11,BMGT
10,16,20,CRJU
13,12,12,BMGT
14,18,16,ACCT
13,12,17,NUTR
14,9,16,ACCT
12,18,14,ACCT
0,0,0,E
0,0,0,E
6,16,8,BMGT
11,15,14,BMGT
13,11,15,PEP
16,18,13,ECON
14,10,11,ACCT
14,17,18,MMTG
17,16,12,BMGT
0,0,0,E
22,20,15,ACCT
16,15,9,BMGT
14,15,17,BMGT
16,18,16,ACCT
9,17,12,BMGT
18,11,20,BMGT
0,0,0,E
9,14,8,ACCT
0,0,0,E
16,11,13,ENTR
14,15,13,SPAD
0,0,0,E
17,18,17,FIN
17,15,13,FIN
14,20,15,ENTR
0,0,0,E
21,12,19,FIN
11,13,24,BMGT
0,0,0,E
12,18,9,ACCT
12,16,15,E
11,14,14,MMTG
19,15,10,FIN
15,17,10,MKTG
17,19,13,ECON
11,14,19,EXPL
18,16,15,CIS
14,16,16,MMTG
0,0,0,E
14,18,16,BMGT
13,15,11,BMGT
17,16,15,MMTG
8,16,12,MKTG
12,16,12,ARCH
20,15,10,MMTG
12,16,9,PHDF
0,0,0,E
0,0,0,E
13,10,16,NUTR
11,14,19,FIN
12,18,22,ACCT
17,19,13,ENTR
13,15,17,BMGT
18,9,11,BMGT
15,8,17,ARCH
14,15,13,PFIN
16,17,17,BMGT
12,16,14,ARTS
13,14,16,PBMT
20,10,15,BMGT
0,0,0,E
9,16,19,BMGT
15,14,23,ACCT
20,16,3,MKTG
16,14,20,MKTG
13,16,11,CS
11,16,15,BMGT
6,15,13,BMGT
11,12,18,FIN
0,0,0,E
10,11,17,SPED
13,9,12,COMM
0,0,0,E
0,0,0,E
17,17,14,PHIL
19,18,10,MMTG
13,17,18,MKTG
13,11,16,ECON
6,17,16,FIN
12,16,10,HSPM
12,15,16,MKTG
0,0,0,E
0,0,0,E
20,17,17,SPED
8,15,13,ECON
14,17,14,ACCT
11,17,13,ECON
0,0,0,E
18,10,14,MMTG
16,9,24,E
0,0,0,E
7,15,12,ENTR
18,17,12,BMGT
15,13,14,CRJU
0,0,0,E
8,14,19,CIS
11,17,12,MMTG
17,12,16,ATTR
0,0,0,E
12,16,15,POL
0,0,0,BMGT
18,14,15,BMGT
17,14,17,PHDF
10,14,16,FIN
0,0,0,E
20,16,17,MKTG
18,14,18,FIN
16,16,21,FIN
21,15,12,BMGT
0,0,0,E
0,0,0,E
19,13,11,BMGT
10,16,20,E
13,12,12,E
14,18,16,ACCT
13,12,17,NUTR
14,9,16,ACCT
12,18,14,E
0,0,0,E
0,0,0,E
6,16,8,BMGT
11,15,14,BMGT
13,11,15,MKTG
16,18,13,E
14,10,11,ACCT
14,17,18,MKTG
17,16,12,BMGT
0,0,0,MMTG
22,20,15,ACCT
16,15,9,BMGT
14,15,17,BMGT
16,18,16,ACCT
9,17,12,BMGT
18,11,20,BMGT
0,0,0,E
9,14,8,ACCT
0,0,0,ACCT
16,11,13,ENTR
14,15,13,E
0,0,0,E
17,18,17,FIN
17,15,13,FIN
14,20,15,ENTR
0,0,0,E
21,12,19,FIN
11,13,24,BMGT
0,0,0,E
16,16,12,ACCT
0,0,0,E
10,13,15,MMTG
16,12,11,FIN
14,11,11,MKTG
11,19,11,ECON
12,20,17,EXPL
6,13,14,CIS
13,12,11,MMTG
0,0,0,E
13,13,9,BMGT
9,18,18,BMGT
16,13,14,MMTG
17,17,13,MKTG
12,16,18,ARCH
14,16,20,MMTG
13,15,16,PHDF
0,0,0,E
0,0,0,E
23,11,13,NUTR
13,16,18,FIN
5,16,16,ACCT
9,9,7,ENTR
16,18,13,BMGT
13,15,15,BMGT
16,18,8,ARCH
14,15,8,PFIN
12,14,20,BMGT
16,13,14,ARTS
11,16,10,PBMT
10,13,10,BMGT
0,0,0,E
12,14,20,BMGT
9,13,9,ACCT
13,12,13,MKTG
16,17,11,MKTG
13,15,15,CS
15,11,16,BMGT
11,9,12,BMGT
10,13,17,FIN
0,0,0,E
11,16,16,SPED
13,14,17,COMM
0,0,0,E
0,0,0,E
12,16,13,PHIL
17,10,15,MMTG
6,10,14,MKTG
8,21,19,ECON
14,19,15,FIN
16,18,15,HSPM
15,20,12,MKTG
0,0,0,E
0,0,0,E
13,14,17,SPED
7,16,13,ECON
15,15,9,ACCT
8,13,10,ECON
0,0,0,E
13,10,9,MMTG
0,0,0,E
0,0,0,E
14,15,14,ENTR
13,16,17,BMGT
13,13,19,CRJU
0,0,0,E
8,15,13,CIS
14,13,11,MMTG
14,16,15,ATTR
0,0,0,E
10,16,13,POL
19,17,18,BMGT
13,12,14,BMGT
15,15,16,PHDF
20,16,8,FIN
0,0,0,E
9,19,11,MKTG
8,14,13,FIN
7,19,15,FIN
22,15,16,BMGT
0,0,0,E
0,0,0,E
18,18,9,BMGT
0,0,0,E
0,0,0,E
12,19,10,ACCT
12,13,9,NUTR
14,17,17,ACCT
0,0,0,E
0,0,0,E
0,0,0,E
20,11,10,BMGT
11,19,17,BMGT
14,17,6,MKTG
0,0,0,E
13,15,8,ACCT
12,21,12,MKTG
13,16,17,BMGT
16,13,14,MMTG
16,13,14,ACCT
13,16,17,BMGT
15,12,13,BMGT
7,13,16,ACCT
14,15,15,BMGT
11,15,18,BMGT
0,0,0,E
15,14,17,ACCT
13,15,17,ACCT
14,14,18,ENTR
0,0,0,E
0,0,0,E
13,14,14,FIN
14,19,18,FIN
24,12,11,ENTR
0,0,0,E
12,14,9,FIN
9,14,14,BMGT
0,0,0,E
16,16,12,ACCT
0,0,0,E
10,13,15,MMTG
16,12,11,FM
14,11,11,MKTG
11,19,11,E
12,20,17,ACCT
6,13,14,CIS
13,12,11,MMTG
0,0,0,E
13,13,9,E
9,18,18,BMGT
16,13,14,MMTG
17,17,13,MKTG
12,16,18,ARCH
14,16,20,MMTG
13,15,16,PHDF
0,0,0,E
0,0,0,E
23,11,13,E
13,16,18,FIN
5,16,16,ACCT
9,9,7,E
16,18,13,BMGT
13,15,15,BMGT
16,18,8,ARCH
14,15,8,FIN
12,14,20,BMGT
16,13,14,ARTS
11,16,10,PBMT
10,13,10,BMGT
0,0,0,E
12,14,20,BMGT
9,13,9,ACCT
13,12,13,MKTG
16,17,11,MKTG
13,15,15,CS
15,11,16,BMGT
11,9,12,BMGT
10,13,17,MKTG
0,0,0,ACCT
11,16,16,SPED
13,14,17,COMM
0,0,0,E
0,0,0,E
12,16,13,PHIL
17,10,15,MMTG
6,10,14,MKTG
8,21,19,ECON
14,19,15,FIN
16,18,15,HSPM
15,20,12,MKTG
0,0,0,E
0,0,0,E
13,14,17,SPED
7,16,13,ECON
15,15,9,ACCT
8,13,10,ECON
0,0,0,E
13,10,9,MMTG
0,0,0,E
0,0,0,E
14,15,14,ENTR
13,16,17,BMGT
13,13,19,CRJU
0,0,0,E
8,15,13,CIS
14,13,11,MMTG
14,16,15,ENTR
0,0,0,E
10,16,13,POL
19,17,18,BMGT
13,12,14,BMGT
15,15,16,PHDF
20,16,8,FIN
0,0,0,E
9,19,11,MKTG
8,14,13,FIN
7,19,15,FIN
22,15,16,BMGT
0,0,0,E
0,0,0,E
18,18,9,BMGT
0,0,0,E
0,0,0,E
12,19,10,ACCT
12,13,9,E
14,17,17,ACCT
0,0,0,E
0,0,0,E
0,0,0,E
20,11,10,BMGT
11,19,17,BMGT
14,17,6,MKTG
0,0,0,E
13,15,8,ACCT
12,21,12,MKTG
13,16,17,BMGT
16,13,14,MMTG
16,13,14,ACCT
13,16,17,BMGT
15,12,13,BMGT
7,13,16,ACCT
14,15,15,BMGT
11,15,18,COMM
0,0,0,E
15,14,17,ACCT
13,15,17,ACCT
14,14,18,ENTR
0,0,0,E
0,0,0,E
13,14,14,FIN
14,19,18,FIN
24,12,11,ENTR
0,0,0,E
12,14,9,E
9,14,14,BMGT
0,0,0,E
15,8,20,ACCT
0,0,0,E
8,8,9,MMTG
12,17,9,FM
12,8,7,MKTG
0,0,0,E
11,6,13,ACCT
10,2,11,CIS
9,17,7,MMTG
0,0,0,E
0,0,0,E
15,14,9,BMGT
12,6,13,MMTG
8,1,14,MKTG
13,5,9,ARCH
1,12,16,MMTG
17,14,9,PHDF
0,0,0,E
0,0,0,E
0,0,0,E
13,19,14,FIN
14,12,14,ACCT
0,0,0,E
8,10,19,BMGT
11,13,11,BMGT
12,16,11,ARCH
8,13,17,FIN
14,8,15,BMGT
13,6,20,ARTS
21,16,15,PBMT
4,9,14,BMGT
0,0,0,E
4,19,16,BMGT
14,10,10,ACCT
16,4,15,MKTG
20,9,12,MKTG
11,14,14,CS
4,18,7,BMGT
4,10,13,BMGT
4,16,8,MKTG
16,4,6,ACCT
9,15,12,SPED
14,15,20,COMM
0,0,0,E
0,0,0,E
13,5,14,PHIL
15,13,13,MMTG
15,15,9,MKTG
14,16,14,ECON
12,13,20,FIN
9,8,18,HSPM
6,15,13,MKTG
0,0,0,E
0,0,0,E
3,12,12,SPED
16,23,12,ECON
13,2,13,ACCT
11,17,5,ECON
0,0,0,E
17,13,16,MMTG
0,0,0,E
0,0,0,E
15,16,8,ENTR
18,9,13,BMGT
13,6,7,CRJU
0,0,0,E
8,11,19,CIS
7,2,13,MMTG
13,10,14,ENTR
0,0,0,E
13,27,13,POL
9,16,9,BMGT
8,11,16,BMGT
10,15,6,PHDF
12,15,20,FIN
0,0,0,E
11,10,15,MKTG
17,22,17,FIN
13,2,14,FIN
16,7,11,BMGT
0,0,0,E
0,0,0,E
12,10,11,BMGT
0,0,0,E
0,0,0,E
6,6,18,ACCT
0,0,0,E
13,7,7,ACCT
0,0,0,E
0,0,0,E
0,0,0,E
11,17,13,BMGT
13,17,18,BMGT
11,5,17,MKTG
0,0,0,E
15,7,16,ACCT
10,16,11,MKTG
14,14,10,BMGT
12,18,14,MMTG
6,7,14,ACCT
16,14,19,BMGT
7,22,11,BMGT
15,12,16,ACCT
22,13,13,BMGT
15,8,11,COMM
0,0,0,E
16,11,13,ACCT
10,16,19,ACCT
8,14,16,ENTR
0,0,0,E
0,0,0,E
12,11,11,FIN
12,14,12,FIN
20,17,5,ENTR
0,0,0,E
0,0,0,E
19,20,17,BMGT
0,0,0,E
15,8,20,ACCT
0,0,0,E
8,8,9,MMTG
12,17,9,HSPM
12,8,7,MKTG
0,0,0,E
11,6,13,ACCT
10,2,11,CIS
9,17,7,MMTG
0,0,0,E
0,0,0,E
15,14,9,BMGT
12,6,13,MMTG
8,1,14,MKTG
13,5,9,ARCH
1,12,16,MMTG
17,14,9,EHSG
0,0,0,E
0,0,0,E
0,0,0,E
13,19,14,FIN
14,12,14,ACCT
0,0,0,E
8,10,19,E
11,13,11,BMGT
12,16,11,ARCH
8,13,17,FIN
14,8,15,BMGT
13,6,20,ARTS
21,16,15,PBMT
4,9,14,BMGT
0,0,0,E
4,19,16,BMGT
14,10,10,FIN
16,4,15,MKTG
20,9,12,E
11,14,14,CS
4,18,7,FIN
4,10,13,BMGT
4,16,8,MKTG
16,4,6,ACCT
9,15,12,SPED
14,15,20,COMM
0,0,0,E
0,0,0,E
13,5,14,PHIL
15,13,13,MMTG
15,15,9,MKTG
14,16,14,ECON
12,13,20,FIN
9,8,18,HSPM
6,15,13,MKTG
0,0,0,E
0,0,0,E
3,12,12,SPED
16,23,12,ECON
13,2,13,MKTG
11,17,5,ECON
0,0,0,E
17,13,16,MMTG
0,0,0,E
0,0,0,E
15,16,8,E
18,9,13,E
13,6,7,DMP
0,0,0,E
8,11,19,CIS
